id,type,start_date_local,x_start_h,name,x_min,x_mi,x_min/mi,x_mph,x_max_mph,total_elevation_gain,average_heartrate,max_heartrate,average_cadence,x_nearest_city_start,x_dist_start_end_km,start_latlng,end_latlng,elev_low,elev_high,athlete_count,average_temp,distance,elapsed_time,start_latitude,start_longitude,timezone,x_date,x_elev_%,x_url
868156484,Run,15.01.2017 06:17:41,6.3,Morning Run,248.2,26.51,9.36,6.41,9.17,217.6,,,80.8,NA-US-CA-Carlsbad,0.2,"[33.176906, -117.335854]","[33.177626, -117.337364]",-7.1,97.1,29,,42663.3,14892,33.176906,-117.335854,(GMT-08:00) America/Los_Angeles,2017-01-15,0.51,https://www.strava.com/activities/868156484
868156415,Run,17.01.2017 18:50:18,18.8,Evening Run,16.1,2.023,7.95,7.55,11.41,0,,,84.5,NA-US-CA-Coronado,0.1,"[32.720301, -117.150205]","[32.721214, -117.150103]",40.7,44.6,30,,3256.2,1300,32.720301,-117.150205,(GMT-08:00) America/Los_Angeles,2017-01-17,,https://www.strava.com/activities/868156415
868156459,Run,19.01.2017 06:35:12,6.6,Morning Run,87,10.091,8.62,6.96,9.62,137.6,,,84,NA-US-CA-Santee,0,"[32.853794, -116.960111]","[32.853645, -116.960532]",106,201.5,1,,16240.6,5271,32.853794,-116.960111,(GMT-08:00) America/Los_Angeles,2017-01-19,0.85,https://www.strava.com/activities/868156459
868156435,Run,21.01.2017 07:17:12,7.3,Morning Run,88.8,11.518,7.71,7.78,9.17,29.5,,,84.9,NA-US-CA-La Jolla,0,"[32.758368, -117.242017]","[32.758216, -117.241834]",1.3,20.1,2,,18535.6,5804,32.758368,-117.242017,(GMT-08:00) America/Los_Angeles,2017-01-21,0.16,https://www.strava.com/activities/868156435
868156458,Run,22.01.2017 16:50:51,16.8,Afternoon Run,89.6,10.066,8.9,6.74,8.5,77,,,83,NA-US-CA-Santee,0,"[32.85357, -116.960471]","[32.853578, -116.960553]",96,137.9,1,,16199.8,5658,32.85357,-116.960471,(GMT-08:00) America/Los_Angeles,2017-01-22,0.48,https://www.strava.com/activities/868156458
868156418,Run,24.01.2017 18:40:25,18.7,Evening Run,8.6,1.539,5.58,10.76,12.75,0,,,92.8,NA-US-CA-Coronado,0,"[32.720371, -117.150025]","[32.720243, -117.150045]",40.7,42.3,25,,2477.1,1489,32.720371,-117.150025,(GMT-08:00) America/Los_Angeles,2017-01-24,,https://www.strava.com/activities/868156418
868156444,Run,28.01.2017 05:33:27,5.6,Morning Run,85.4,9.392,9.1,6.6,8.5,77.5,,,84,NA-US-VA-Bridgewater,0.1,"[38.383669, -78.975957]","[38.383185, -78.976409]",359,420.5,1,,15114.3,5657,38.383669,-78.975957,(GMT-05:00) America/New_York,2017-01-28,0.51,https://www.strava.com/activities/868156444
868156441,Run,29.01.2017 13:57:05,14,Afternoon Run,84.4,8.596,9.82,6.11,8.28,103.5,,,82.4,NA-US-VA-Mount Crawford,0,"[38.406419, -78.911195]","[38.406436, -78.910852]",379.9,426.7,1,,13833.1,5260,38.406419,-78.911195,(GMT-05:00) America/New_York,2017-01-29,0.75,https://www.strava.com/activities/868156441
868156404,Run,04.02.2017 18:20:31,18.3,Evening Run,0.8,0.042,20.35,2.95,3.36,0,,,53.8,NA-US-CA-Santee,0,"[32.853674, -116.960564]","[32.853544, -116.960606]",117,118,1,,67.2,51,32.853674,-116.960564,(GMT-08:00) America/Los_Angeles,2017-02-04,,https://www.strava.com/activities/868156404
868156428,Run,05.02.2017 07:35:42,7.6,Morning Run,45.2,6.228,7.26,8.27,10.07,24.3,,,85.6,NA-US-CA-Encinitas,0,"[33.046221, -117.293899]","[33.046208, -117.293898]",4.5,29,19,,10023.4,2711,33.046221,-117.293899,(GMT-08:00) America/Los_Angeles,2017-02-05,0.24,https://www.strava.com/activities/868156428
868156417,Run,09.02.2017 06:57:39,7,Morning Run,24.6,2.641,9.32,6.44,7.61,22.8,,,84.1,NA-US-CA-Santee,0,"[32.853534, -116.960489]","[32.853551, -116.960523]",109.9,137,1,,4249.6,1476,32.853534,-116.960489,(GMT-08:00) America/Los_Angeles,2017-02-09,0.54,https://www.strava.com/activities/868156417
868156412,Run,11.02.2017 12:47:46,12.8,Lunch Run,2.7,0.256,10.69,5.61,8.05,0,,,81.1,NA-US-CA-Santee,0.3,"[32.853585, -116.96126]","[32.852127, -116.963698]",111.1,114.5,1,,411.5,164,32.853585,-116.96126,(GMT-08:00) America/Los_Angeles,2017-02-11,,https://www.strava.com/activities/868156412
868156474,Run,11.02.2017 16:46:30,16.8,Afternoon Run,101.5,11.172,9.09,6.6,9.84,128.9,,,82.8,NA-US-CA-Santee,0.5,"[32.858345, -116.959466]","[32.85363, -116.960542]",106,201.6,1,,17979.7,6147,32.858345,-116.959466,(GMT-08:00) America/Los_Angeles,2017-02-11,0.72,https://www.strava.com/activities/868156474
867982406,Run,13.02.2017 22:41:39,22.7,Night Run,,0.163,,,,0,,,0,NA-US-CA-Santee,0,"[32.853456, -116.960628]","[32.853467, -116.960652]",116.5,117.1,1,,261.9,1347,32.853456,-116.960628,(GMT-08:00) America/Los_Angeles,2017-02-13,,https://www.strava.com/activities/867982406
867982413,Run,14.02.2017 18:41:40,18.7,Evening Run,16.2,1.77,9.15,6.56,7.38,0,,,85.8,NA-US-CA-Coronado,0.1,"[32.721693, -117.150134]","[32.720606, -117.150134]",40.7,51.5,28,,2848.8,1052,32.721693,-117.150134,(GMT-08:00) America/Los_Angeles,2017-02-14,,https://www.strava.com/activities/867982413
869624487,Run,16.02.2017 06:41:14,6.7,Morning Run,34.5,4.14,8.34,7.2,10.29,57.8,,,85.6,NA-US-CA-Santee,0,"[32.853648, -116.960484]","[32.853639, -116.960535]",109.9,161.5,1,,6662.4,2071,32.853648,-116.960484,(GMT-08:00) America/Los_Angeles,2017-02-16,0.87,https://www.strava.com/activities/869624487
869624544,Run,17.02.2017 07:34:29,7.6,Morning Run,35.3,4.389,8.05,7.45,9.84,70.3,,,85.8,NA-US-CA-Santee,0,"[32.853501, -116.960554]","[32.853614, -116.960512]",109.9,161.6,1,,7063.3,2120,32.853501,-116.960554,(GMT-08:00) America/Los_Angeles,2017-02-17,1,https://www.strava.com/activities/869624544
871165037,Run,18.02.2017 07:15:15,7.3,Morning Run,130,15.295,8.5,7.06,8.5,103.7,,,85.1,NA-US-CA-Encinitas,0,"[33.040998, -117.292867]","[33.041003, -117.292805]",4,29,1,,24614.6,8830,33.040998,-117.292867,(GMT-08:00) America/Los_Angeles,2017-02-18,0.42,https://www.strava.com/activities/871165037
873661951,Run,20.02.2017 08:09:41,8.2,Morning Run,143.5,16.156,8.88,6.76,8.72,284.3,,,83.8,NA-US-CA-Santee,0,"[32.853525, -116.960637]","[32.853667, -116.960471]",98.3,232.3,1,,26000.4,9379,32.853525,-116.960637,(GMT-08:00) America/Los_Angeles,2017-02-20,1.09,https://www.strava.com/activities/873661951
874646834,Run,21.02.2017 07:33:01,7.6,Morning Run,39.8,4.137,9.63,6.23,8.05,57.3,,,84,NA-US-CA-Santee,0,"[32.853561, -116.960555]","[32.853625, -116.96051]",109.9,161.4,1,,6658.6,2390,32.853561,-116.960555,(GMT-08:00) America/Los_Angeles,2017-02-21,0.86,https://www.strava.com/activities/874646834
875820241,Run,21.02.2017 18:22:40,18.4,Evening Run,31.4,3.299,9.52,6.3,8.05,0,,,84.8,NA-US-CA-Coronado,0.1,"[32.720227, -117.150072]","[32.721417, -117.150178]",40.7,43.1,33,,5309.5,1984,32.720227,-117.150072,(GMT-08:00) America/Los_Angeles,2017-02-21,,https://www.strava.com/activities/875820241
875820302,Run,22.02.2017 06:22:03,6.4,Morning Run,59.2,6.506,9.1,6.6,9.17,101.9,,,84.8,NA-US-CA-Santee,0,"[32.853618, -116.960565]","[32.853724, -116.960544]",109.8,160.4,1,,10470.4,3634,32.853618,-116.960565,(GMT-08:00) America/Los_Angeles,2017-02-22,0.97,https://www.strava.com/activities/875820302
879467174,Run,25.02.2017 07:21:01,7.4,Morning Run,103,12.041,8.56,7.01,8.95,112,,,85,NA-US-CA-La Jolla,0,"[32.75835, -117.242028]","[32.758257, -117.242158]",1.3,103.2,2,,19378.3,6447,32.75835,-117.242028,(GMT-08:00) America/Los_Angeles,2017-02-25,0.58,https://www.strava.com/activities/879467174
883731383,Run,26.02.2017 18:14:59,18.2,Evening Run,34.5,3.995,8.65,6.94,9.4,51.1,143.5,173,86.7,NA-US-CA-Santee,0,"[32.853566, -116.960602]","[32.853701, -116.960576]",109.9,161.7,1,,6429,2073,32.853566,-116.960602,(GMT-08:00) America/Los_Angeles,2017-02-26,0.79,https://www.strava.com/activities/883731383
883731403,Run,27.02.2017 19:20:25,19.3,Evening Run,40.5,4.151,9.75,6.15,7.83,57.6,137.2,154,82.4,NA-US-CA-Santee,0,"[32.853505, -116.960597]","[32.853605, -116.960542]",109.8,160.9,1,,6680.6,2428,32.853505,-116.960597,(GMT-08:00) America/Los_Angeles,2017-02-27,0.86,https://www.strava.com/activities/883731403
883731423,Run,28.02.2017 19:22:42,19.4,Evening Run,25,2.88,8.68,6.91,8.72,70.8,147.4,162,85.5,NA-US-CA-Santee,2.2,"[32.853547, -116.960545]","[32.871554, -116.970999]",112.7,161.5,1,,4635.7,1500,32.853547,-116.960545,(GMT-08:00) America/Los_Angeles,2017-02-28,1.53,https://www.strava.com/activities/883731423
887701696,Run,04.03.2017 07:29:23,7.5,Morning Run,147.7,17.656,8.37,7.17,8.5,54.6,117.5,148,84.5,NA-US-CA-La Jolla,0,"[32.758365, -117.242076]","[32.758187, -117.242239]",1.3,30,1,,28414.8,9889,32.758365,-117.242076,(GMT-08:00) America/Los_Angeles,2017-03-04,0.19,https://www.strava.com/activities/887701696
896468320,Run,05.03.2017 17:09:01,17.2,Afternoon Run,36.7,4.008,9.16,6.55,8.28,51.6,148.5,190,84.7,NA-US-CA-Santee,0,"[32.853568, -116.960602]","[32.85362, -116.960539]",109.8,162,1,,6450.3,2284,32.853568,-116.960602,(GMT-08:00) America/Los_Angeles,2017-03-05,0.8,https://www.strava.com/activities/896468320
896468327,Run,07.03.2017 18:36:43,18.6,Evening Run,19.1,2.073,9.2,6.52,8.5,0,149.6,168,85.6,NA-US-CA-Coronado,0,"[32.721098, -117.150059]","[32.72088, -117.150065]",40.7,42.8,38,,3336.8,1314,32.721098,-117.150059,(GMT-08:00) America/Los_Angeles,2017-03-07,,https://www.strava.com/activities/896468327
896468324,Run,09.03.2017 07:50:48,7.8,Morning Run,9.8,1.02,9.57,6.27,7.61,0,116.6,122,85.3,NA-US-CA-Santee,0,"[32.853667, -116.960376]","[32.853565, -116.960518]",110.8,120.7,1,,1641.8,586,32.853667,-116.960376,(GMT-08:00) America/Los_Angeles,2017-03-09,,https://www.strava.com/activities/896468324
896468363,Run,11.03.2017 07:21:11,7.4,Morning Run,148.4,17.106,8.68,6.91,8.5,94,147.3,176,84.8,NA-US-CA-La Jolla,0,"[32.758338, -117.242002]","[32.758304, -117.242189]",1.5,27.9,1,,27529.4,10992,32.758338,-117.242002,(GMT-08:00) America/Los_Angeles,2017-03-11,0.34,https://www.strava.com/activities/896468363
900649721,Run,12.03.2017 20:25:57,20.4,Evening Run,49.9,5.199,9.6,6.25,7.83,80.7,143.1,174,84.5,NA-US-CA-Santee,0,"[32.853584, -116.96054]","[32.853665, -116.960527]",109.9,161,1,,8367.6,3059,32.853584,-116.96054,(GMT-08:00) America/Los_Angeles,2017-03-12,0.96,https://www.strava.com/activities/900649721
900649713,Run,13.03.2017 20:32:25,20.5,Evening Run,30.6,3.57,8.57,7,8.5,12.4,159,178,84.3,NA-US-CA-Santee,0,"[32.853616, -116.960589]","[32.853533, -116.960515]",110.8,124.8,1,,5745.3,1837,32.853616,-116.960589,(GMT-08:00) America/Los_Angeles,2017-03-13,0.22,https://www.strava.com/activities/900649713
900649716,Run,14.03.2017 18:25:47,18.4,Evening Run,24.9,3.214,7.73,7.76,11.41,0,113.5,131,87.8,NA-US-CA-San Diego,0.1,"[32.799184, -117.161435]","[32.799618, -117.16282]",108.3,109.6,26,,5172.4,1491,32.799184,-117.161435,(GMT-08:00) America/Los_Angeles,2017-03-14,,https://www.strava.com/activities/900649716
903226025,Run,16.03.2017 19:08:14,19.1,Evening Run,40.7,5.093,7.99,7.5,9.62,79.2,141,173,86,NA-US-CA-Santee,0,"[32.853562, -116.960608]","[32.853734, -116.960498]",111.1,161,1,,8196.9,2443,32.853562,-116.960608,(GMT-08:00) America/Los_Angeles,2017-03-16,0.97,https://www.strava.com/activities/903226025
905199653,Run,18.03.2017 07:35:53,7.6,Morning Run,120.7,15.056,8.02,7.48,9.4,0,167.5,196,85.9,NA-US-CA-La Jolla,1.6,"[32.757907, -117.243209]","[32.75999, -117.225885]",1.3,7.4,5,,24230.5,7243,32.757907,-117.243209,(GMT-08:00) America/Los_Angeles,2017-03-18,,https://www.strava.com/activities/905199653
914496070,Run,21.03.2017 07:05:59,7.1,Morning Run,46.1,5.133,8.98,6.68,8.5,42,138.7,168,84.9,NA-US-CA-Santee,0,"[32.853578, -116.960562]","[32.853622, -116.960496]",106.1,137,1,,8260.1,2771,32.853578,-116.960562,(GMT-08:00) America/Los_Angeles,2017-03-21,0.51,https://www.strava.com/activities/914496070
914496093,Run,21.03.2017 18:34:10,18.6,Evening Run,33.1,4.123,8.04,7.46,11.18,0,135.2,165,87.4,NA-US-CA-Coronado,0.1,"[32.720941, -117.150926]","[32.72017, -117.150835]",40.7,41.8,29,,6636.1,1989,32.720941,-117.150926,(GMT-08:00) America/Los_Angeles,2017-03-21,,https://www.strava.com/activities/914496093
914496118,Run,23.03.2017 18:59:12,19,Evening Run,42.3,5.221,8.1,7.4,9.4,26.9,139.5,155,87.2,NA-US-CA-Santee,0,"[32.85367, -116.960594]","[32.853611, -116.9605]",102.4,130.6,1,,8403,2576,32.85367,-116.960594,(GMT-08:00) America/Los_Angeles,2017-03-23,0.32,https://www.strava.com/activities/914496118
914496153,Run,25.03.2017 07:26:59,7.4,Morning Run,145.5,17.018,8.55,7.02,10.07,72.1,158.8,182,85.4,NA-US-CA-La Jolla,0,"[32.758383, -117.242102]","[32.758228, -117.242388]",1.5,27.9,1,,27387.8,10144,32.758383,-117.242102,(GMT-08:00) America/Los_Angeles,2017-03-25,0.26,https://www.strava.com/activities/914496153
918046831,Run,28.03.2017 07:01:53,7,Morning Run,42.4,5.063,8.38,7.16,9.62,25.3,141.9,160,86.3,NA-US-CA-Santee,0,"[32.853594, -116.960515]","[32.853564, -116.960554]",106,126.1,1,,8148.7,2562,32.853594,-116.960515,(GMT-08:00) America/Los_Angeles,2017-03-28,0.31,https://www.strava.com/activities/918046831
923784923,Run,28.03.2017 18:24:33,18.4,Evening Run,31.2,3.939,7.92,7.57,10.51,0,120.5,142,87.9,NA-US-CA-Coronado,0.1,"[32.720166, -117.150027]","[32.720804, -117.150091]",40.7,41.6,24,,6339.4,2018,32.720166,-117.150027,(GMT-08:00) America/Los_Angeles,2017-03-28,,https://www.strava.com/activities/923784923
923784987,Run,29.03.2017 07:34:56,7.6,Morning Run,19.3,2.046,9.44,6.36,8.72,15.1,124,134,85.5,NA-US-CA-Santee,0,"[32.853699, -116.960594]","[32.853595, -116.960509]",109.8,127.5,1,,3292.3,1159,32.853699,-116.960594,(GMT-08:00) America/Los_Angeles,2017-03-29,0.46,https://www.strava.com/activities/923784987
923784958,Run,30.03.2017 19:24:39,19.4,Evening Run,46.7,5.411,8.63,6.95,8.72,80.1,125.5,160,85.6,NA-US-CA-Santee,0,"[32.853664, -116.960602]","[32.853631, -116.96055]",109.8,161,1,,8708.1,2836,32.853664,-116.960602,(GMT-08:00) America/Los_Angeles,2017-03-30,0.92,https://www.strava.com/activities/923784958
923785050,Run,01.04.2017 06:46:58,6.8,Morning Run,172.2,20.071,8.58,6.99,8.72,278.1,156.5,193,84.4,NA-US-CA-La Jolla,0,"[32.858892, -117.255867]","[32.859118, -117.256093]",1,135.7,4,,32301.5,11273,32.858892,-117.255867,(GMT-08:00) America/Los_Angeles,2017-04-01,0.86,https://www.strava.com/activities/923785050
931804774,Run,05.04.2017 06:35:27,6.6,Morning Run,23.3,2.453,9.49,6.32,7.83,21,127.1,139,85.4,NA-US-CA-Santee,0,"[32.853564, -116.960442]","[32.85357, -116.960571]",109.6,126.3,1,,3948,1404,32.853564,-116.960442,(GMT-08:00) America/Los_Angeles,2017-04-05,0.53,https://www.strava.com/activities/931804774
931804803,Run,05.04.2017 19:24:20,19.4,Evening Run,43.9,5.088,8.62,6.96,9.4,38.2,147.3,178,85.3,NA-US-CA-Santee,0,"[32.85359, -116.960551]","[32.853635, -116.960525]",102.4,131.1,1,,8188.7,2846,32.85359,-116.960551,(GMT-08:00) America/Los_Angeles,2017-04-05,0.47,https://www.strava.com/activities/931804803
931804827,Run,06.04.2017 19:22:39,19.4,Evening Run,43.8,5.129,8.54,7.03,9.84,34.6,145.4,169,85.4,NA-US-CA-Santee,0,"[32.853558, -116.960587]","[32.853638, -116.96053]",102.5,131.3,1,,8253.8,2792,32.853558,-116.960587,(GMT-08:00) America/Los_Angeles,2017-04-06,0.42,https://www.strava.com/activities/931804827
931804855,Run,07.04.2017 06:33:12,6.6,Morning Run,45.4,5.034,9.02,6.65,8.28,19.4,128.4,141,86.8,NA-US-CA-Santee,0,"[32.853734, -116.960469]","[32.853681, -116.960517]",106,127,1,,8102.1,2980,32.853734,-116.960469,(GMT-08:00) America/Los_Angeles,2017-04-07,0.24,https://www.strava.com/activities/931804855
935491404,Run,08.04.2017 08:13:37,8.2,Morning Run,134.7,16.024,8.4,7.14,8.5,78.5,156.5,187,85.8,NA-US-CA-Oceanside,24.2,"[33.192405, -117.379448]","[32.993944, -117.272332]",-0.1,29,6,,25787.6,9277,33.192405,-117.379448,(GMT-08:00) America/Los_Angeles,2017-04-08,0.3,https://www.strava.com/activities/935491404
938545566,Run,11.04.2017 18:28:27,18.5,Evening Run,44.5,5.378,8.28,7.25,10.29,0,136.7,171,86.8,NA-US-CA-Coronado,0.1,"[32.720246, -117.150014]","[32.721147, -117.150004]",40.7,43,29,,8655.5,2825,32.720246,-117.150014,(GMT-08:00) America/Los_Angeles,2017-04-11,,https://www.strava.com/activities/938545566
943326041,Run,13.04.2017 20:12:17,20.2,Evening Run,27.6,3.27,8.44,7.11,9.4,22.7,136.6,155,87.1,NA-US-TN-Harrison,0.2,"[35.172939, -85.119221]","[35.174213, -85.117958]",208.1,220.8,1,,5262.1,1878,35.172939,-85.119221,(GMT-05:00) America/New_York,2017-04-13,0.43,https://www.strava.com/activities/943326041
943328016,Run,14.04.2017 19:29:13,19.5,Evening Run,36.9,3.65,10.11,5.93,7.61,42.9,134.9,150,83.9,NA-US-TN-Harrison,0,"[35.174306, -85.118121]","[35.17406, -85.118317]",208.1,230.6,2,,5874.1,2500,35.174306,-85.118121,(GMT-05:00) America/New_York,2017-04-14,0.73,https://www.strava.com/activities/943328016
943329034,Run,15.04.2017 07:35:30,7.6,Morning Run,118.4,13.214,8.96,6.7,10.74,151.5,143,181,86.8,NA-US-TN-Lookout Mountain,0.1,"[35.050023, -85.313102]","[35.049581, -85.313554]",201.1,254,3,,21266.6,7917,35.050023,-85.313102,(GMT-05:00) America/New_York,2017-04-15,0.71,https://www.strava.com/activities/943329034
950283751,Run,19.04.2017 20:10:03,20.2,Evening Run,52.6,5.642,9.32,6.44,8.28,92.5,139.3,173,82.9,NA-US-CA-Santee,0,"[32.853541, -116.960563]","[32.853637, -116.960457]",109.8,174,1,,9079.4,3293,32.853541,-116.960563,(GMT-08:00) America/Los_Angeles,2017-04-19,1.02,https://www.strava.com/activities/950283751
953245020,Run,22.04.2017 06:52:04,6.9,Morning Run,151,18.008,8.38,7.16,9.62,48.7,163.2,193,84.3,NA-US-CA-Ojai,19.9,"[34.447908, -119.245212]","[34.274314, -119.299358]",2.1,240.1,1,,28981.3,9867,34.447908,-119.245212,(GMT-08:00) America/Los_Angeles,2017-04-22,0.17,https://www.strava.com/activities/953245020
959698572,Run,25.04.2017 18:37:38,18.6,Evening Run,38.2,4.193,9.11,6.59,10.29,0,157.5,172,85,NA-US-CA-Coronado,0,"[32.720377, -117.150091]","[32.720701, -117.150044]",40.7,46.5,35,,6747.9,2385,32.720377,-117.150091,(GMT-08:00) America/Los_Angeles,2017-04-25,,https://www.strava.com/activities/959698572
959698578,Run,26.04.2017 19:21:45,19.4,Evening Run,39.4,5.069,7.78,7.72,19.24,61.3,156.7,176,87.1,NA-US-CA-Santee,0.1,"[32.852987, -116.960979]","[32.853664, -116.960427]",109.8,160.8,1,,8157.3,2365,32.852987,-116.960979,(GMT-08:00) America/Los_Angeles,2017-04-26,0.75,https://www.strava.com/activities/959698578
963344844,Run,27.04.2017 20:10:28,20.2,Evening Run,54.1,6.003,9.01,6.66,8.28,93.8,152.8,175,84.6,NA-US-CA-Santee,0,"[32.853693, -116.960521]","[32.853541, -116.960494]",109.8,168.5,1,,9661.1,3245,32.853693,-116.960521,(GMT-08:00) America/Los_Angeles,2017-04-27,0.97,https://www.strava.com/activities/963344844
963344878,Run,29.04.2017 07:02:34,7,Morning Run,101,10.086,10.01,5.99,10.07,20.7,175.4,201,85.6,NA-US-CA-La Jolla,0,"[32.75855, -117.242119]","[32.758217, -117.242201]",0.4,21.9,2,,16232.3,7279,32.75855,-117.242119,(GMT-08:00) America/Los_Angeles,2017-04-29,0.13,https://www.strava.com/activities/963344878
968737398,Run,30.04.2017 20:21:51,20.4,Evening Run,28.4,3.007,9.43,6.36,8.72,37.1,159.2,178,84.7,NA-US-CA-Santee,0,"[32.853643, -116.960511]","[32.853629, -116.960483]",109.8,137,1,,4839.5,1701,32.853643,-116.960511,(GMT-08:00) America/Los_Angeles,2017-04-30,0.77,https://www.strava.com/activities/968737398
968541906,Run,02.05.2017 19:20:37,19.3,Evening Run,67.6,7.425,9.1,6.59,9.62,0,131.5,159,83.6,NA-US-CA-Santee,0,"[32.853553, -116.96065]","[32.853623, -116.9605]",110,117.5,1,,11949.4,4142,32.853553,-116.96065,(GMT-08:00) America/Los_Angeles,2017-05-02,,https://www.strava.com/activities/968541906
975761085,Run,03.05.2017 19:52:26,19.9,Evening Run,48.8,5.273,9.25,6.49,8.95,72.7,145.7,169,83.3,NA-US-CA-Santee,0,"[32.853625, -116.960533]","[32.853617, -116.960468]",109.8,161,1,,8486.1,2938,32.853625,-116.960533,(GMT-08:00) America/Los_Angeles,2017-05-03,0.86,https://www.strava.com/activities/975761085
975427842,Run,06.05.2017 06:24:55,6.4,Morning Run,215.4,23.03,9.36,6.41,8.5,68,148.8,182,83.7,NA-US-CA-Ojai,19.6,"[34.447759, -119.245018]","[34.276098, -119.293339]",0.5,240.1,2,,37062.7,14221,34.447759,-119.245018,(GMT-08:00) America/Los_Angeles,2017-05-06,0.18,https://www.strava.com/activities/975427842
997338889,Run,06.05.2017 06:25:00,6.4,Morning Run,170.9,16.305,10.48,5.72,7.83,48.7,,,89.9,NA-US-CA-Ojai,15.2,"[34.447915, -119.243203]","[34.316959, -119.290796]",43.2,240.1,2,,26240.8,11932,34.447915,-119.243203,(GMT-08:00) America/Los_Angeles,2017-05-06,0.19,https://www.strava.com/activities/997338889
976110255,Run,07.05.2017 17:10:03,17.2,Afternoon Run,90.2,10.117,8.92,6.73,9.62,106.6,155,185,84.4,NA-US-CA-Santee,0,"[32.853449, -116.960612]","[32.853654, -116.960504]",102.5,161,1,,16281,5471,32.853449,-116.960612,(GMT-08:00) America/Los_Angeles,2017-05-07,0.65,https://www.strava.com/activities/976110255
995519527,Run,08.05.2017 20:10:04,20.2,Evening Run,45.3,5.102,8.88,6.76,9.62,79.2,134.4,148,84.6,NA-US-CA-Santee,0,"[32.853559, -116.960546]","[32.85365, -116.960569]",106.9,175,1,,8211.3,2747,32.853559,-116.960546,(GMT-08:00) America/Los_Angeles,2017-05-08,0.96,https://www.strava.com/activities/995519527
995519567,Run,09.05.2017 18:26:39,18.4,Evening Run,42.3,5.005,8.45,7.1,10.51,0,146.9,175,87.5,NA-US-CA-Coronado,0,"[32.720682, -117.150071]","[32.720807, -117.15032]",40.7,42.9,26,,8054.2,2786,32.720682,-117.150071,(GMT-08:00) America/Los_Angeles,2017-05-09,,https://www.strava.com/activities/995519567
995519607,Run,13.05.2017 09:53:56,9.9,Morning Run,43.4,5.164,8.41,7.14,12.53,31.4,142.6,168,88,NA-US-CA-Eureka,0,"[40.804092, -124.15786]","[40.804175, -124.158206]",0.6,32.4,1,,8310,3079,40.804092,-124.15786,(GMT-08:00) America/Los_Angeles,2017-05-13,0.38,https://www.strava.com/activities/995519607
995519594,Run,14.05.2017 16:52:59,16.9,Afternoon Run,2.4,0.075,32.32,1.86,3.58,20.6,,,51.6,NA-US-CA-Trinidad,0.1,"[41.057478, -124.142817]","[41.058218, -124.143247]",9.1,48.8,1,,121.2,146,41.057478,-124.142817,(GMT-08:00) America/Los_Angeles,2017-05-14,17.02,https://www.strava.com/activities/995519594
995519629,Run,15.05.2017 07:40:49,7.7,Morning Run,56.9,6.087,9.35,6.42,8.72,37.5,,,87.5,NA-US-CA-Eureka,0.1,"[40.803553, -124.158146]","[40.804472, -124.158231]",0.6,25,2,,9795.9,3790,40.803553,-124.158146,(GMT-08:00) America/Los_Angeles,2017-05-15,0.38,https://www.strava.com/activities/995519629
995519628,Run,15.05.2017 15:47:21,15.8,Afternoon Run,7.2,0.908,7.98,7.52,11.86,0,,,85.8,NA-US-CA-Klamath,0.5,"[41.366544, -124.018314]","[41.36404, -124.022859]",46.3,51.3,1,,1461.6,435,41.366544,-124.018314,(GMT-08:00) America/Los_Angeles,2017-05-15,,https://www.strava.com/activities/995519628
995519699,Run,16.05.2017 09:21:57,9.4,Morning Run,57.5,7.016,8.2,7.32,9.84,0,150.3,171,86.3,NA-US-CA-Arcata,1.8,"[40.886269, -124.079869]","[40.901868, -124.082826]",9.9,23,1,,11290.6,3563,40.886269,-124.079869,(GMT-08:00) America/Los_Angeles,2017-05-16,,https://www.strava.com/activities/995519699
995519706,Run,17.05.2017 07:05:00,7.1,Morning Run,41.1,5.038,8.16,7.36,9.84,89.6,137.3,148,86.4,NA-US-CA-Fort Bragg,0.3,"[39.417836, -123.80781]","[39.419199, -123.804219]",5.1,46.7,1,,8107.1,2466,39.417836,-123.80781,(GMT-08:00) America/Los_Angeles,2017-05-17,1.11,https://www.strava.com/activities/995519706
997398785,Run,20.05.2017 06:53:53,6.9,Morning Run,90.4,11.252,8.04,7.47,9.4,25.9,153.6,182,85.5,NA-US-CA-La Jolla,0,"[32.758401, -117.24206]","[32.758257, -117.242209]",1.2,27.9,7,,18107.9,5950,32.758401,-117.24206,(GMT-08:00) America/Los_Angeles,2017-05-20,0.14,https://www.strava.com/activities/997398785
997338922,Run,20.05.2017 06:54:56,6.9,Morning Run,80.1,8.009,10,6,7.83,11.8,,,91.2,NA-US-CA-La Jolla,0,"[32.758274, -117.241904]","[32.758298, -117.242107]",1.5,14,8,,12889.9,4947,32.758274,-117.241904,(GMT-08:00) America/Los_Angeles,2017-05-20,0.09,https://www.strava.com/activities/997338922
1000340512,Run,21.05.2017 07:39:00,7.7,Morning Run,46.2,5.078,9.1,6.59,8.5,25.4,135.9,161,82.6,NA-US-CA-Santee,0,"[32.853527, -116.960554]","[32.853618, -116.960476]",106,126.3,1,,8172.5,2778,32.853527,-116.960554,(GMT-08:00) America/Los_Angeles,2017-05-21,0.31,https://www.strava.com/activities/1000340512
