id,type,type_m,x_gear_name,start_date_local,x_start_h,name,x_min,x_km,x_min/km,km/h,x_max_km/h,x_mi,x_min/mi,x_mph,x_max_mph,total_elevation_gain,x_elev_m/km,average_heartrate,max_heartrate,average_cadence,average_watts,kilojoules,commute,private,visibility,workout_type,x_nearest_city_start,x_start_locality,x_end_locality,x_dist_start_end_km,start_latlng,end_latlng,elev_low,elev_high,kudos_count,comment_count,achievement_count,athlete,athlete_count,average_speed,average_temp,display_hide_heartrate_option,distance,elapsed_time,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,heartrate_opt_out,location_city,location_country,location_state,manual,map,max_speed,moving_time,photo_count,pr_count,resource_state,start_date,start_latitude,start_longitude,timezone,total_photo_count,trainer,upload_id,upload_id_str,utc_offset,x_date,x_elev_%,x_url
1034006868,Run,Run,,11.06.2017,19,Evening Run,43.4,8.207,5.29,11.34,14.76,5.1,8.52,7.04,9.17,41,5,137.6,159,84.9,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853611, -116.960559]","[32.853686, -116.960466]",102.5,130.7,0,0,0,{id},1,3.149,,1,8206.9,2616,garmin_push_1794252745,0,0,,1,0,0,,,,0,{id},4.1,2606,0,0,2,12.06.2017 01:59:25,32.853611,-116.960559,(GMT-08:00) America/Los_Angeles,0,0,1137094576,1137094576,-25200,6/11/2017,0.5,https://www.strava.com/activities/1034006868
1080897911,Run,Run,,11.07.2017,19.2,Evening Run,31.6,4.837,6.53,9.18,11.88,3.005,10.51,5.71,7.38,104.7,21.65,130.5,159,83.6,,,0,0,everyone,,NA-US-CA-Coronado,,,0.1,"[32.734097, -117.158745]","[32.733612, -117.158459]",45.4,87,0,0,2,{id},1,2.551,,1,4836.5,2472,garmin_push_1851276429,0,0,,1,0,0,,,,0,{id},3.3,1896,0,0,2,12.07.2017 02:11:08,32.734097,-117.158745,(GMT-08:00) America/Los_Angeles,0,0,1184954205,1184954205,-25200,7/11/2017,2.16,https://www.strava.com/activities/1080897911
1128259058,Run,Run,,11.08.2017,5.7,Morning Run,82.2,16.118,5.1,11.77,14.04,10.015,8.21,7.31,8.72,133.2,8.26,,,85.2,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853461, -116.960702]","[32.853663, -116.960514]",106,201.5,1,0,1,{id},1,3.269,,0,16118.1,4948,garmin_push_1909480861,0,0,,0,0,0,,,,0,{id},3.9,4931,0,1,2,11.08.2017 12:40:34,32.853461,-116.960702,(GMT-08:00) America/Los_Angeles,0,0,1233066233,1233066233,-25200,8/11/2017,0.83,https://www.strava.com/activities/1128259058
1765822783,Run,Run,,11.08.2018,7.3,Morning Run,111.1,17.862,6.22,9.64,25.2,11.099,10.01,5.99,15.66,146.5,8.2,,,86.7,,,0,0,everyone,,NA-US-CA-Coronado,,,0,"[32.724877, -117.206973]","[32.724877, -117.207247]",2.5,87.9,2,0,15,{id},1,2.679,,0,17862,7901,garmin_push_2924897395,0,0,,0,0,0,,,,0,{id},7,6667,0,0,2,11.08.2018 14:16:36,32.724877,-117.206973,(GMT-08:00) America/Los_Angeles,0,0,1895845801,1895845801,-25200,8/11/2018,0.82,https://www.strava.com/activities/1765822783
2708775942,Run,Run,,11.09.2019,15.2,Afternoon Run,20.1,3.491,5.75,10.44,14.76,2.169,9.25,6.49,9.17,0,,,,83.6,,,0,0,everyone,,,,,,,,,,1,0,0,{id},1,2.9,,0,3491.4,1204,garmin_push_4058687510,0,0,,0,0,0,,,,0,{id},4.1,1204,0,0,2,11.09.2019 22:13:18,,,(GMT-08:00) America/Los_Angeles,0,1,2871773530,2871773530,-25200,9/11/2019,,https://www.strava.com/activities/2708775942
4183820266,Elliptical,Elliptical,,11.10.2020,21.4,Night Activity,31.9,,,,,,,,,0,,141.2,170,71.7,,,0,0,everyone,,,,,,,,,,3,0,0,{id},1,0,31,1,0,1915,garmin_push_5665612069,0,0,,1,0,0,,,,0,{id},0,1915,0,0,2,12.10.2020 04:22:42,,,(GMT-08:00) America/Los_Angeles,0,1,4476235686,4476235686,-25200,10/11/2020,,https://www.strava.com/activities/4183820266
1272564041,Run,Run,,11.11.2017,7.6,Morning Run,69.7,11.576,6.02,9.97,12.6,7.193,9.68,6.2,7.83,238.6,20.61,,,83,,,0,0,everyone,,NA-US-CA-La Mesa,,,3,"[32.827353, -117.052251]","[32.845658, -117.028139]",76.3,215.4,1,0,5,{id},2,2.77,,0,11576.4,4995,garmin_push_2328596291,0,0,,0,0,0,,,,0,{id},3.5,4179,0,5,2,11.11.2017 15:38:15,32.827353,-117.052251,(GMT-08:00) America/Los_Angeles,0,0,1379230690,1379230690,-28800,11/11/2017,2.06,https://www.strava.com/activities/1272564041
2858839468,Run,Run,,11.11.2019,16,Afternoon Run,30.4,5.625,5.4,11.12,15.84,3.495,8.68,6.91,9.84,0,,125,137,84.8,,,0,0,everyone,,NA-US-CA-La Jolla,,,0,"[32.887084, -117.223565]","[32.88701, -117.22352]",90,91.7,0,0,0,{id},1,3.089,,1,5625.3,2461,garmin_push_4244361164,0,0,,1,0,0,,,,0,{id},4.4,1821,0,0,2,11.11.2019 23:59:56,32.887084,-117.223565,(GMT-08:00) America/Los_Angeles,0,0,3031991081,3031991081,-28800,11/11/2019,,https://www.strava.com/activities/2858839468
2927325650,Elliptical,Elliptical,,11.12.2019,15.5,Afternoon Activity,60.4,,,,,,,,,0,,140.4,168,61.9,,,0,0,everyone,,,,,,,,,,0,0,0,{id},1,0,26,1,0,3622,garmin_push_4330149540,0,0,,1,0,0,,,,0,{id},0,3622,0,0,2,11.12.2019 23:32:18,,,(GMT-08:00) America/Los_Angeles,0,1,3115273261,3115273261,-28800,12/11/2019,,https://www.strava.com/activities/2927325650
1409754247,Run,Run,,12.02.2018,7,Morning Run,49.4,8.091,6.11,9.83,12.6,5.027,9.83,6.11,7.83,93.3,11.53,149,173,82.8,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853695, -116.96061]","[32.853626, -116.960475]",106.1,174,0,0,0,{id},1,2.73,,1,8090.8,3021,garmin_push_2500979830,0,0,,1,0,0,,,,0,{id},3.5,2964,0,0,2,12.02.2018 14:59:16,32.853695,-116.96061,(GMT-08:00) America/Los_Angeles,0,0,1521630226,1521630226,-28800,2/12/2018,1.15,https://www.strava.com/activities/1409754247
2143465206,Run,Run,,12.02.2019,10.8,Morning Run,32.8,5.399,6.08,9.86,42.84,3.354,9.79,6.13,26.62,0,,,,84.5,,,0,0,everyone,,NA-US-LA-New Orleans,,,0,"[29.950978, -90.076433]","[29.951191, -90.076857]",-1.5,1.9,0,0,0,{id},1,2.74,,0,5398.5,2128,garmin_push_3379897928,0,0,,0,0,0,,,,0,{id},11.9,1970,0,0,2,12.02.2019 16:50:11,29.950978,-90.076433,(GMT-06:00) America/Chicago,0,0,2287795117,2287795117,-21600,2/12/2019,,https://www.strava.com/activities/2143465206
3095223423,Elliptical,Elliptical,,12.02.2020,17.3,Afternoon Activity,17.1,,,,,,,,,0,,116,137,61,,,0,0,everyone,,,,,,,,,,1,0,0,{id},1,0,26,1,0,1026,garmin_push_4544282184,0,0,,1,0,0,,,,0,{id},0,1026,0,0,2,13.02.2020 01:15:37,,,(GMT-08:00) America/Los_Angeles,0,1,3304899141,3304899141,-28800,2/12/2020,,https://www.strava.com/activities/3095223423
900649721,Run,Run,,12.03.2017,20.4,Evening Run,49.9,8.368,5.97,10.05,12.6,5.199,9.6,6.25,7.83,80.7,9.64,143.1,174,84.5,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853584, -116.96054]","[32.853665, -116.960527]",109.9,161,0,0,0,{id},1,2.793,,1,8367.6,3059,garmin_push_1621308114,0,0,,1,0,0,,,,0,{id},3.5,2996,0,0,2,13.03.2017 03:25:57,32.853584,-116.96054,(GMT-08:00) America/Los_Angeles,0,0,999555831,999555831,-25200,3/12/2017,0.96,https://www.strava.com/activities/900649721
3178560326,Run,Run,,12.03.2020,16.6,Afternoon Run,54.5,8.579,6.35,9.44,37.08,5.331,10.23,5.87,23.04,2,0.23,149.2,174,85.7,,,0,0,everyone,,NA-US-CA-La Jolla,,,0.2,"[32.88726, -117.222637]","[32.886817, -117.224228]",90.8,97.4,1,0,0,{id},1,2.623,25,1,8578.8,3617,garmin_push_4649727673,0,0,,1,0,0,,,,0,{id},10.3,3271,0,0,2,12.03.2020 23:34:07,32.88726,-117.222637,(GMT-08:00) America/Los_Angeles,0,0,3397625446,3397625446,-25200,3/12/2020,0.02,https://www.strava.com/activities/3178560326
3291320062,Run,Run,,12.04.2020,14.6,Afternoon Run,27.8,5.083,5.47,10.98,15.12,3.159,8.8,6.82,9.4,26,5.12,142.1,159,85.7,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853548, -116.960599]","[32.85372, -116.960471]",111.2,127.6,2,0,1,{id},1,3.049,20,1,5083.3,1931,garmin_push_4776025473,0,0,,1,0,0,,,,0,{id},4.2,1667,0,0,2,12.04.2020 21:38:35,32.853548,-116.960599,(GMT-08:00) America/Los_Angeles,0,0,3518269561,3518269561,-25200,4/12/2020,0.51,https://www.strava.com/activities/3291320062
1567810542,Run,Run,,12.05.2018,6.9,Morning Run,180,31.088,5.79,10.36,17.28,19.317,9.32,6.44,10.74,34,1.09,141.2,173,86.1,,,0,0,everyone,,NA-US-CA-Coronado,,,0,"[32.736008, -117.218883]","[32.735897, -117.219154]",1.1,10.1,3,0,23,{id},1,2.878,,1,31088.2,11854,garmin_push_2694188690,0,0,,1,0,0,,,,0,{id},4.8,10802,0,3,2,12.05.2018 13:51:16,32.736008,-117.218883,(GMT-08:00) America/Los_Angeles,0,0,1686070391,1686070391,-25200,5/12/2018,0.11,https://www.strava.com/activities/1567810542
1034006882,Run,Run,,12.06.2017,20.5,Evening Run,51.2,9.741,5.26,11.41,15.84,6.053,8.46,7.09,9.84,116.6,11.97,116.2,136,84.4,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.85348, -116.960604]","[32.853683, -116.960473]",109.8,161,1,0,1,{id},1,3.17,,1,9740.7,3086,garmin_push_1794252755,0,0,,1,0,0,,,,0,{id},4.4,3073,0,1,2,13.06.2017 03:29:27,32.85348,-116.960604,(GMT-08:00) America/Los_Angeles,0,0,1137094587,1137094587,-25200,6/12/2017,1.2,https://www.strava.com/activities/1034006882
1080897928,Run,Run,,12.07.2017,19,Evening Run,109.5,19.326,5.67,10.59,14.04,12.009,9.12,6.58,8.72,51.7,2.68,154.4,200,83.6,,,0,0,everyone,,NA-US-CA-La Jolla,,,0.1,"[32.788632, -117.209255]","[32.789037, -117.209729]",1.5,12.7,1,0,8,{id},1,2.942,,1,19326.1,6747,garmin_push_1851276440,0,0,,1,0,0,,,,0,{id},3.9,6568,0,1,2,13.07.2017 02:00:15,32.788632,-117.209255,(GMT-08:00) America/Los_Angeles,0,0,1184954212,1184954212,-25200,7/12/2017,0.27,https://www.strava.com/activities/1080897928
1130164587,Run,Run,,12.08.2017,7.3,Morning Run,106.1,21.43,4.95,12.12,39.96,13.316,7.97,7.53,24.83,121.8,5.68,153.9,178,86,,,0,0,everyone,,NA-US-CA-Coronado,,,0,"[32.724858, -117.207121]","[32.724828, -117.207051]",2.6,90.6,1,0,15,{id},1,3.367,,1,21430.1,7804,garmin_push_1911816171,0,0,,1,0,0,,,,0,{id},11.1,6365,0,11,2,12.08.2017 14:18:06,32.724858,-117.207121,(GMT-08:00) America/Los_Angeles,0,0,1235025321,1235025321,-25200,8/12/2017,0.57,https://www.strava.com/activities/1130164587
2615461092,Run,Run,,12.08.2019,18.4,Evening Run,72.4,12.919,5.61,10.7,13.32,8.028,9.02,6.65,8.28,39.5,3.06,161.4,180,82.8,,,0,0,everyone,,NA-US-CA-La Jolla,,,0.1,"[32.78854, -117.209106]","[32.788213, -117.208453]",0.6,12.6,2,0,6,{id},1,2.973,,1,12919.5,4385,garmin_push_3946136671,0,0,,1,0,0,,,,0,{id},3.7,4346,0,4,2,13.08.2019 01:22:22,32.78854,-117.209106,(GMT-08:00) America/Los_Angeles,0,0,2774782161,2774782161,-25200,8/12/2019,0.31,https://www.strava.com/activities/2615461092
1180550336,Run,Run,,12.09.2017,7.9,Morning Run,17.2,3.309,5.21,11.52,13.68,2.056,8.38,7.16,8.5,15.3,4.62,136.4,151,83.6,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853558, -116.960483]","[32.853705, -116.960574]",106.9,117.6,0,0,0,{id},1,3.2,,1,3309.1,1044,garmin_push_1973407164,0,0,,1,0,0,,,,0,{id},3.8,1034,0,0,2,12.09.2017 14:51:56,32.853558,-116.960483,(GMT-08:00) America/Los_Angeles,0,0,1286131850,1286131850,-25200,9/12/2017,0.46,https://www.strava.com/activities/1180550336
2708769257,Run,Hike,,12.09.2019,16.6,Afternoon Run,20.6,0.385,53.42,1.12,5.4,0.239,85.97,0.7,3.36,0,,116.1,137,42.9,,,0,0,everyone,,,,,,,,,,1,0,0,{id},1,0.312,,1,384.5,1233,garmin_push_4058687523,0,0,,1,0,0,,,,0,{id},1.5,1233,0,0,2,12.09.2019 23:35:16,,,(GMT-08:00) America/Los_Angeles,0,1,2871773543,2871773543,-25200,9/12/2019,,https://www.strava.com/activities/2708769257
2794806797,Run,Hike,,12.10.2019,9.3,Morning Run,33.6,2.75,12.22,4.91,7.92,1.709,19.66,3.05,4.92,0,,135,168,62,,,0,0,everyone,,,,,,,,,,0,0,0,{id},1,1.364,,1,2750.4,2016,garmin_push_4164432969,0,0,,1,0,0,,,,0,{id},2.2,2016,0,0,2,12.10.2019 16:19:05,,,(GMT-08:00) America/Los_Angeles,0,1,2961606224,2961606224,-25200,10/12/2019,,https://www.strava.com/activities/2794806797
4188256025,Elliptical,Elliptical,,12.10.2020,23.3,Night Activity,31.4,,,,,,,,,0,,118.6,141,51.8,,,0,0,everyone,,,,,,,,,,2,0,0,{id},1,0,31,1,0,1884,garmin_push_5670291531,0,0,,1,0,0,,,,0,{id},0,1884,0,0,2,13.10.2020 06:17:25,,,(GMT-08:00) America/Los_Angeles,0,1,4480963665,4480963665,-25200,10/12/2020,,https://www.strava.com/activities/4188256025
2929323469,Run,Run,,12.12.2019,15.9,Afternoon Run,30.1,3.524,8.55,7.02,7.56,2.189,13.76,4.36,4.7,0,,138.2,149,81.7,,,0,0,everyone,,,,,,,,,,1,0,0,{id},1,1.949,24,1,3523.6,1808,garmin_push_4332718549,0,0,,1,0,0,,,,0,{id},2.1,1808,0,0,2,12.12.2019 23:52:37,,,(GMT-08:00) America/Los_Angeles,0,1,3117622408,3117622408,-28800,12/12/2019,,https://www.strava.com/activities/2929323469
3009172145,Elliptical,Elliptical,,13.01.2020,15.2,Afternoon Activity,60.1,,,,,,,,,0,,141.2,165,60.4,,,0,0,everyone,,,,,,,,,,1,0,0,{id},1,0,26,1,0,3609,garmin_push_4434698294,0,0,,1,0,0,,,,0,{id},0,3609,0,0,2,13.01.2020 23:11:28,,,(GMT-08:00) America/Los_Angeles,0,1,3208575931,3208575931,-28800,1/13/2020,,https://www.strava.com/activities/3009172145
867982406,Run,Run,,13.02.2017,22.7,Night Run,,0.262,,,,0.163,,,,0,,,,0,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853456, -116.960628]","[32.853467, -116.960652]",116.5,117.1,0,0,0,{id},1,0,,0,261.9,1347,garmin_push_1575722293,0,0,,0,0,0,,,,0,{id},0.2,0,0,0,2,14.02.2017 06:41:39,32.853456,-116.960628,(GMT-08:00) America/Los_Angeles,0,0,960524152,960524152,-28800,2/13/2017,,https://www.strava.com/activities/867982406
3097846394,Run,Run,,13.02.2020,16.3,Afternoon Run,60.3,9.427,6.4,9.37,12.6,5.858,10.3,5.82,7.83,0,,142.9,167,84.9,,,0,0,everyone,,,,,,,,,,1,0,0,{id},1,2.604,23,1,9426.8,3620,garmin_push_4547667108,0,0,,1,0,0,,,,0,{id},3.5,3620,0,0,2,14.02.2020 00:17:14,,,(GMT-08:00) America/Los_Angeles,0,1,3307818960,3307818960,-28800,2/13/2020,,https://www.strava.com/activities/3097846394
900649713,Run,Run,,13.03.2017,20.5,Evening Run,30.6,5.745,5.33,11.26,13.68,3.57,8.57,7,8.5,12.4,2.16,159,178,84.3,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853616, -116.960589]","[32.853533, -116.960515]",110.8,124.8,0,0,0,{id},1,3.128,,1,5745.3,1837,garmin_push_1621308118,0,0,,1,0,0,,,,0,{id},3.8,1837,0,0,2,14.03.2017 03:32:25,32.853616,-116.960589,(GMT-08:00) America/Los_Angeles,0,0,999555835,999555835,-25200,3/13/2017,0.22,https://www.strava.com/activities/900649713
3180527173,Elliptical,Elliptical,,13.03.2020,13.8,Afternoon Activity,27.2,,,,,,,,,0,,115.3,125,63.5,,,0,0,everyone,,,,,,,,,,2,0,0,{id},1,0,25,1,0,1633,garmin_push_4652218823,0,0,,1,0,0,,,,0,{id},0,1633,0,0,2,13.03.2020 20:48:49,,,(GMT-08:00) America/Los_Angeles,0,1,3399801571,3399801571,-25200,3/13/2020,,https://www.strava.com/activities/3180527173
943326041,Run,Run,,13.04.2017,20.2,Evening Run,27.6,5.262,5.24,11.44,15.12,3.27,8.44,7.11,9.4,22.7,4.31,136.6,155,87.1,,,0,0,everyone,,NA-US-TN-Harrison,,,0.2,"[35.172939, -85.119221]","[35.174213, -85.117958]",208.1,220.8,0,0,0,{id},1,3.178,,1,5262.1,1878,garmin_push_1678898852,0,0,,1,0,0,,,,0,{id},4.2,1656,0,0,2,14.04.2017 00:12:17,35.172939,-85.119221,(GMT-05:00) America/New_York,0,0,1043750397,1043750397,-14400,4/13/2017,0.43,https://www.strava.com/activities/943326041
2287574724,Run,Run,,13.04.2019,7,Morning Run,159.4,26.808,5.95,10.09,16.92,16.658,9.57,6.27,10.51,52.9,1.97,161.1,194,84,,,0,0,everyone,,NA-US-CA-Oceanside,,,0.7,"[33.191507, -117.378448]","[33.196642, -117.382388]",-1.9,23.9,2,0,0,{id},1,2.803,,1,26807.8,10673,garmin_push_3553010317,0,0,,1,0,0,,,,0,{id},4.7,9565,0,0,2,13.04.2019 14:02:09,33.191507,-117.378448,(GMT-08:00) America/Los_Angeles,0,0,2434800368,2434800368,-25200,4/13/2019,0.2,https://www.strava.com/activities/2287574724
995519607,Run,Run,,13.05.2017,9.9,Morning Run,43.4,8.31,5.22,11.49,20.16,5.164,8.41,7.14,12.53,31.4,3.78,142.6,168,88,,,0,0,everyone,,NA-US-CA-Eureka,,,0,"[40.804092, -124.15786]","[40.804175, -124.158206]",0.6,32.4,0,0,1,{id},1,3.191,,1,8310,3079,garmin_push_1742315997,0,0,,1,0,0,,,,0,{id},5.6,2604,0,0,2,13.05.2017 16:53:56,40.804092,-124.15786,(GMT-08:00) America/Los_Angeles,0,0,1097624769,1097624769,-25200,5/13/2017,0.38,https://www.strava.com/activities/995519607
1572768641,Run,Run,,13.05.2018,19.1,Evening Run,60.3,8.684,6.94,8.64,10.8,5.396,11.17,5.37,6.71,49.1,5.65,135.3,156,85.1,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853689, -116.960571]","[32.853705, -116.960513]",105,137,1,0,0,{id},1,2.401,,1,8683.5,3617,garmin_push_2700043566,0,0,,1,0,0,,,,0,{id},3,3617,0,0,2,14.05.2018 02:03:25,32.853689,-116.960571,(GMT-08:00) America/Los_Angeles,0,0,1691224930,1691224930,-25200,5/13/2018,0.57,https://www.strava.com/activities/1572768641
1036211128,Run,Run,,13.06.2017,20.6,Evening Run,63.6,11.411,5.57,10.77,14.4,7.091,8.97,6.69,8.95,118.7,10.4,140.8,163,83.9,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.85374, -116.960514]","[32.853653, -116.960488]",107,161.5,1,0,1,{id},1,2.991,,1,11411.3,3815,garmin_push_1796884376,0,0,,1,0,0,,,,0,{id},4,3815,0,0,2,14.06.2017 03:34:44,32.85374,-116.960514,(GMT-08:00) America/Los_Angeles,0,0,1139346776,1139346776,-25200,6/13/2017,1.04,https://www.strava.com/activities/1036211128
1083766970,Run,Run,,13.07.2017,19,Evening Run,49.3,8.511,5.8,10.35,13.68,5.289,9.33,6.43,8.5,13.4,1.57,169.4,192,84.8,,,0,0,everyone,,NA-US-CA-La Jolla,,,0,"[32.788532, -117.209043]","[32.788476, -117.208799]",1.9,8,0,0,3,{id},2,2.876,,1,8511.3,3426,garmin_push_1854738153,0,0,,1,0,0,,,,0,{id},3.8,2959,0,1,2,14.07.2017 01:58:22,32.788532,-117.209043,(GMT-08:00) America/Los_Angeles,0,0,1187852587,1187852587,-25200,7/13/2017,0.16,https://www.strava.com/activities/1083766970
1137721250,Run,Run,,13.08.2017,18.2,Evening Run,21.2,4.052,5.22,11.48,14.04,2.518,8.41,7.14,8.72,31.3,7.72,142.1,161,85.5,,,0,0,everyone,,NA-US-CA-Coronado,,,0.2,"[32.733443, -117.158811]","[32.731907, -117.158121]",66,88.4,0,0,1,{id},1,3.19,,1,4051.8,2718,garmin_push_1921068634,0,0,,1,0,0,,,,0,{id},3.9,1270,0,0,2,14.08.2017 01:14:51,32.733443,-117.158811,(GMT-08:00) America/Los_Angeles,0,0,1242715483,1242715483,-25200,8/13/2017,0.77,https://www.strava.com/activities/1137721250
1802201662,Run,Run,,13.08.2018,19.1,Evening Run,23.4,3.733,6.26,9.59,11.16,2.32,10.07,5.96,6.93,3,0.8,,,85.5,,,0,0,everyone,,NA-US-CA-La Jolla,,,0.3,"[32.788526, -117.209077]","[32.786133, -117.2095]",1.5,5.4,0,0,0,{id},1,2.663,,0,3732.9,1458,garmin_push_2968393089,0,0,,0,0,0,,,,0,{id},3.1,1402,0,0,2,14.08.2018 02:03:03,32.788526,-117.209077,(GMT-08:00) America/Los_Angeles,0,0,1933356592,1933356592,-25200,8/13/2018,0.08,https://www.strava.com/activities/1802201662
1902882994,Run,Run,,13.10.2018,7.6,Morning Run,109.2,17.712,6.16,9.73,12.96,11.006,9.92,6.05,8.05,145.7,8.23,147.5,188,84.6,,,0,0,everyone,,NA-US-CA-La Jolla,,,0,"[32.758306, -117.242221]","[32.758243, -117.242261]",3.2,103.5,2,0,5,{id},1,2.704,,1,17711.7,7236,garmin_push_3087055163,0,0,,1,0,0,,,,0,{id},3.6,6550,0,0,2,13.10.2018 14:35:37,32.758306,-117.242221,(GMT-08:00) America/Los_Angeles,0,0,2037350076,2037350076,-25200,10/13/2018,0.82,https://www.strava.com/activities/1902882994
1967346086,Run,Run,,13.11.2018,19.1,Evening Run,8.4,1.625,5.18,11.58,17.64,1.01,8.34,7.2,10.96,0,,115.9,140,91.8,,,0,0,everyone,,NA-US-CA-Coronado,,,0,"[32.720872, -117.150013]","[32.720984, -117.150146]",40.7,43.1,1,0,0,{id},1,3.218,,1,1625,893,garmin_push_3164314312,0,0,,1,0,0,,,,0,{id},4.9,505,0,0,2,14.11.2018 03:05:32,32.720872,-117.150013,(GMT-08:00) America/Los_Angeles,0,0,2103903926,2103903926,-28800,11/13/2018,,https://www.strava.com/activities/1967346086
3012039782,Run,Run,,14.01.2020,15,Afternoon Run,42,6.507,6.46,9.29,11.16,4.043,10.4,5.77,6.93,3,0.46,142.3,159,83.1,,,0,0,everyone,,NA-US-CA-La Jolla,,,0,"[32.887084, -117.223558]","[32.887025, -117.223417]",92.4,98,0,0,0,{id},1,2.58,25,1,6507.2,2602,garmin_push_4438361075,0,0,,1,0,0,,,,0,{id},3.1,2522,0,0,2,14.01.2020 22:59:54,32.887084,-117.223558,(GMT-08:00) America/Los_Angeles,0,0,3211769772,3211769772,-28800,1/14/2020,0.05,https://www.strava.com/activities/3012039782
867982413,Run,Run,,14.02.2017,18.7,Evening Run,16.2,2.849,5.69,10.55,11.88,1.77,9.15,6.56,7.38,0,,,,85.8,,,0,0,everyone,,NA-US-CA-Coronado,,,0.1,"[32.721693, -117.150134]","[32.720606, -117.150134]",40.7,51.5,0,0,3,{id},28,2.931,,0,2848.8,1052,garmin_push_1575722301,0,0,,0,0,0,,,,0,{id},3.3,972,0,1,2,15.02.2017 02:41:40,32.721693,-117.150134,(GMT-08:00) America/Los_Angeles,0,0,960524159,960524159,-28800,2/14/2017,,https://www.strava.com/activities/867982413
1409754246,Run,Run,,14.02.2018,7.8,Morning Run,38.1,6.554,5.82,10.32,14.4,4.073,9.36,6.41,8.95,61.5,9.38,149.9,168,84.4,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853574, -116.960519]","[32.853565, -116.960512]",109.8,161.5,0,0,0,{id},1,2.866,,1,6554.4,2327,garmin_push_2500979841,0,0,,1,0,0,,,,0,{id},4,2287,0,0,2,14.02.2018 15:45:05,32.853574,-116.960519,(GMT-08:00) America/Los_Angeles,0,0,1521630248,1521630248,-28800,2/14/2018,0.94,https://www.strava.com/activities/1409754246
2149836619,Run,Run,,14.02.2019,17.3,Afternoon Run,47.4,8.054,5.88,10.2,12.96,5.004,9.47,6.34,8.05,40.2,4.99,149.6,175,83.5,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853546, -116.960646]","[32.853592, -116.960501]",103.9,130.7,1,0,0,{id},1,2.833,,1,8053.8,3182,garmin_push_3384024093,0,0,,1,0,0,,,,0,{id},3.6,2843,0,0,2,15.02.2019 01:19:04,32.853546,-116.960646,(GMT-08:00) America/Los_Angeles,0,0,2291286808,2291286808,-28800,2/14/2019,0.5,https://www.strava.com/activities/2149836619
3100337653,Elliptical,Elliptical,,14.02.2020,16.8,Afternoon Activity,22.2,,,,,,,,,0,,120.1,136,57.7,,,0,0,everyone,,,,,,,,,,2,0,0,{id},1,0,23,1,0,1333,garmin_push_4550886405,0,0,,1,0,0,,,,0,{id},0,1333,0,0,2,15.02.2020 00:49:36,,,(GMT-08:00) America/Los_Angeles,0,1,3310643205,3310643205,-28800,2/14/2020,,https://www.strava.com/activities/3100337653
900649716,Run,Run,,14.03.2017,18.4,Evening Run,24.9,5.172,4.8,12.49,18.36,3.214,7.73,7.76,11.41,0,,113.5,131,87.8,,,0,0,everyone,,NA-US-CA-San Diego,,,0.1,"[32.799184, -117.161435]","[32.799618, -117.16282]",108.3,109.6,0,0,2,{id},26,3.469,,1,5172.4,1491,garmin_push_1621308124,0,0,,1,0,0,,,,0,{id},5.1,1491,0,0,2,15.03.2017 01:25:47,32.799184,-117.161435,(GMT-08:00) America/Los_Angeles,0,0,999555838,999555838,-25200,3/14/2017,,https://www.strava.com/activities/900649716
1455350998,Run,Run,,14.03.2018,7.5,Morning Run,48.4,8.204,5.9,10.17,14.04,5.098,9.49,6.32,8.72,35.9,4.38,147.9,167,84.6,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853562, -116.960615]","[32.853612, -116.96057]",106,126.8,1,0,0,{id},1,2.826,,1,8204.5,2903,garmin_push_2558480919,0,0,,1,0,0,,,,0,{id},3.9,2903,0,0,2,14.03.2018 14:28:03,32.853562,-116.960615,(GMT-08:00) America/Los_Angeles,0,0,1569048331,1569048331,-25200,3/14/2018,0.44,https://www.strava.com/activities/1455350998
943328016,Run,Run,,14.04.2017,19.5,Evening Run,36.9,5.874,6.28,9.55,12.24,3.65,10.11,5.93,7.61,42.9,7.3,134.9,150,83.9,,,0,0,everyone,,NA-US-TN-Harrison,,,0,"[35.174306, -85.118121]","[35.17406, -85.118317]",208.1,230.6,1,0,0,{id},2,2.653,,1,5874.1,2500,garmin_push_1678901340,0,0,,1,0,0,,,,0,{id},3.4,2214,0,0,2,14.04.2017 23:29:13,35.174306,-85.118121,(GMT-05:00) America/New_York,0,0,1043752563,1043752563,-14400,4/14/2017,0.73,https://www.strava.com/activities/943328016
